y_test,y_pred_catboost,y_pred_nn,y_pred_ensemble,error_catboost,error_nn,error_ensemble
5.47405788601554,5.166289633250364,5.0520773,5.1091834633231805,0.30776825276517616,0.4219805926195441,0.3648744226923597
5.142109419013997,4.931756789065552,5.0220904,4.976923612046814,0.21035262994844572,0.12001898398592115,0.165185806967183
6.7359244194951495,4.434220106843235,4.8976383,4.665929213883043,2.301704312651914,1.838286098572298,2.0699952056121065
6.922542426339989,4.492511455803023,5.0210285,4.75676998723989,2.430030970536966,1.9015139076632313,2.165772439100099
4.860245255862834,4.937847707963577,4.9877834,4.962815569985207,-0.07760245210074324,-0.12753817614400198,-0.10257031412237261
6.867880152324482,4.961414927374984,5.006456,4.983935412829949,1.906465224949498,1.8614242540395702,1.8839447394945337
5.983312003568161,4.965324976928848,5.0264893,4.995907117370674,1.0179870266393127,0.9568227457556606,0.9874048861974867
5.45578311273529,5.031267371036278,5.0274076,5.029337508607739,0.42451574169901196,0.4283754665560906,0.42644560412755084
6.717847456279825,4.78112552845165,4.9769597,4.8790426169022165,1.9367219278281755,1.7408877509270422,1.8388048393776089
6.809240335129426,4.924202791798745,5.0131717,4.968687232309895,1.8850375433306814,1.7960686623083815,1.8405531028195314
5.785393680479444,5.117883212291365,5.040245,5.079064134221854,0.6675104681880795,0.7451486243271006,0.7063295462575905
5.096217856521145,4.478326929360883,4.97478,4.72655350603176,0.6178909271602615,0.12143777381850818,0.3696643504893853
6.471794020521125,4.916136542377486,4.9604907,4.938313622980125,1.5556574781436394,1.5113033169383616,1.533480397541
6.792062185614629,5.085308136728193,5.0091896,5.047248871220542,1.7067540488864363,1.7828725799017384,1.7448133143940874
6.568390045749129,4.992890984851639,4.998306,4.995598391214272,1.5754990608974895,1.5700842481722246,1.572791654534857
6.229775373626273,4.945535238927723,4.9833183,4.964426783892573,1.2842401346985497,1.2464570447688512,1.2653485897337005
3.667238602279596,5.329975987754417,5.0488815,5.1894287592580675,-1.6627373854748209,-1.3816429284821226,-1.5221901569784713
3.6472955249557657,4.989755719529046,4.9861736,4.9879646746448945,-1.3424601945732801,-1.3388781048049765,-1.3406691496891288
3.031324787947162,4.951949173143039,4.996294,4.974121597374742,-1.9206243851958775,-1.9649692336592834,-1.94279680942758
3.796245754712251,5.027075009870931,5.044937,5.036006071829997,-1.23082925515868,-1.2486913790768117,-1.2397603171177458
4.424040394960487,5.186437598636116,4.946089,5.0662631947648356,-0.7623972036756292,-0.5220483959330675,-0.6422227998043484
3.38710695930516,4.906877324639427,5.0412736,4.974075459271008,-1.5197703653342671,-1.654166634597428,-1.586968499965848
5.073474303455717,5.191293874125817,4.965149,5.0782213999535335,-0.1178195706701004,0.1083253776744666,-0.004747096497816905
4.070717902790717,4.9499628719918745,4.985675,4.9678188650425685,-0.8792449692011575,-0.9149569553025447,-0.8971009622518515
6.26410847894865,4.910345979016379,4.983159,4.94675252213148,1.3537624999322713,1.2809494137020678,1.3173559568171695
6.732918314302788,5.020899431584805,4.986361,5.003630229174361,1.7120188827179827,1.746557287538872,1.7292880851284274
3.3105686841956103,5.039029035632727,5.0637145,5.051371769937335,-1.7284603514371168,-1.753145820046333,-1.7408030857417245
3.0588894248943834,5.061812539273035,5.050281,5.05604679354704,-2.0029231143786514,-1.9913916229266615,-1.9971573686526565
6.180814318876391,5.151121434963183,4.98915,5.070135741132715,1.0296928839132082,1.1916642715741448,1.110678577743676
3.7566746214185436,5.24613940276474,5.034269,5.140204129406662,-1.4894647813461965,-1.2775942346300404,-1.3835295079881185
4.58433476901574,5.128513143279272,5.0344944,5.0815037716518425,-0.5441783742635318,-0.45015963100867395,-0.4971690026361024
5.328657300807068,5.04190059048235,5.0376787,5.039789654524622,0.2867567103247177,0.29097858224017337,0.288867646282446
5.679279860384589,4.774832998748574,4.9624386,4.8686357910612985,0.9044468616360151,0.7168412770105652,0.8106440693232901
4.73947698793733,4.958317993778591,5.02021,4.989263891527357,-0.2188410058412611,-0.2807328013387931,-0.2497869035900271
6.487911068204031,4.955921704382317,5.017935,4.986928251788326,1.5319893638217144,1.4699762690096954,1.5009828164157053
6.745264473887286,4.900830030767633,5.0224295,4.961629748507596,1.8444344431196527,1.722835007639727,1.7836347253796898
3.2192470463074763,5.075806113395839,5.0304346,5.053120360927656,-1.8565590670883632,-1.8111875621519964,-1.8338733146201793
5.753577554552887,5.047106328740444,4.970582,5.00884416855113,0.706471225812443,0.7829955461910707,0.7447333860017569
4.119540973574823,4.861313292484653,5.0024724,4.931892846574968,-0.7417723189098302,-0.88293142709046,-0.8123518730001447
5.063306692106673,5.0773738241508335,5.047021,5.062197368160621,-0.014067132044160324,0.016285779936263012,0.0011093239460517879
6.9174750465877635,4.870157918101208,4.989021,4.929589371266791,2.0473171284865552,1.9284542221553904,1.9878856753209728
6.242709284446031,5.041796654105676,5.048112,5.0449542848470275,1.2009126303403548,1.1945973688576519,1.1977549995990033
5.607333537267599,5.032614681057367,5.0622134,5.047414050962644,0.5747188562102323,0.5451201163996791,0.5599194863049552
3.2673075329100825,4.759374307398662,4.909189,4.834281765820913,-1.4920667744885798,-1.6418816913330816,-1.5669742329108307
4.662117163068942,4.9192832138579226,4.996813,4.958048017146247,-0.2571660507889808,-0.33469565736562856,-0.2959308540773051
5.196537383155518,4.9373313937566135,4.9786673,4.957999326486461,0.2592059893989047,0.21787012393920957,0.23853805666905714
6.7518150910296955,4.971899998760644,5.0233746,4.997637278127881,1.7799150922690519,1.7284405335345783,1.7541778129018146
3.052132937465215,4.71647722512228,4.9847918,4.850634490399274,-1.664344287657065,-1.9326588182110545,-1.7985015529340593
4.045320073794507,5.15637978516476,4.9801197,5.068249745182477,-1.1110597113702534,-0.9347996314056886,-1.0229296713879705
4.6255817215916455,5.012300427026657,4.9709005,4.991600481305077,-0.38671870543501186,-0.3453188139918506,-0.36601875971343123
6.135909714719457,4.811197392875537,4.9486094,4.879903372493677,1.3247123218439194,1.1873003626076404,1.2560063422257794
4.996488117348299,5.105071009415252,5.03561,5.07034060419493,-0.10858289206695293,-0.039122081626310035,-0.07385248684663104
3.0754861871823294,5.017563873567779,4.9301844,4.973874118943313,-1.9420776863854496,-1.8546981771365183,-1.898387931760984
3.497516380891654,4.8803825817062405,5.0607214,4.970551989553071,-1.3828662008145867,-1.5632050165082485,-1.4730356086614171
4.474788199961333,4.915968904260396,4.970999,4.943483834149241,-0.44118070429906275,-0.4962105640767529,-0.46869563418790783
3.0196527149641414,5.065989033739651,5.036873,5.051430948754591,-2.0463363187755097,-2.01722014880539,-2.0317782337904498
3.9855026274057024,5.23171106874938,4.944104,5.087907631695247,-1.2462084413436778,-0.9586015672354109,-1.1024050042895444
5.441111420125958,4.901095088101316,5.0624423,4.981768695402587,0.540016332024642,0.37866911742210085,0.45934272472337145
6.663801601489468,4.445237477904084,4.9828515,4.714044491591812,2.2185641235853844,1.6809500962099273,1.9497571098976563
5.526766622945327,4.979917538311171,5.064583,5.022250181509101,0.5468490846341556,0.4621837982382955,0.504516441436226
5.424762930224651,4.960277893166188,5.037834,4.999056030323328,0.46448503705846367,0.38692876274418264,0.42570689990132315
3.3891931693219415,5.04254168018607,5.063999,5.05327042810573,-1.6533485108641286,-1.6748060067034491,-1.6640772587837884
3.576192458267589,4.9859687965710355,5.0367427,5.011355741898189,-1.4097763383034465,-1.4605502289577528,-1.4351632836306
6.970329121768743,4.977307522208993,5.026414,5.001860719875248,1.99302159955975,1.9439152042272392,1.968468401893495
4.943122305522797,4.997311841154899,4.9725256,4.984918718886776,-0.05418953563210227,-0.029403291095855266,-0.04179641336397921
3.0226422713325616,5.010726219904717,5.0468903,5.02880823934689,-1.988083948572155,-2.024247987456501,-2.006165968014328
4.585275563357097,4.882751225221589,5.0178013,4.950276255005814,-0.2974756618644916,-0.4325257214329419,-0.3650006916487172
3.374981754800345,4.844897691984572,5.0477495,4.946323605666358,-1.4699159371842274,-1.6727677645477996,-1.5713418508660135
3.1229240814228767,4.835662481153243,4.918421,4.87704163638961,-1.712738399730366,-1.7954967102030999,-1.754117554966733
6.941177151216108,5.178361899662343,4.9809093,5.079635623598261,1.7628152515537652,1.960267803681928,1.861541527617847
4.185944795570525,5.0555296416598585,5.053075,5.054302239195408,-0.8695848460893334,-0.8671300411604319,-0.8683574436248831
6.595003290375459,4.962694958087359,5.037215,4.9999550954682395,1.6323083322881002,1.5577880575263379,1.5950481949072195
6.80081162835457,4.916512957719659,5.0388947,4.977703805519986,1.8842986706349105,1.7619169750342571,1.8231078228345838
6.5125973724777175,4.7982133913451,4.959246,4.878729774972477,1.7143839811326176,1.553351213877864,1.6338675975052404
4.038143561755026,5.366770332497578,5.0311346,5.198952468952646,-1.3286267707425514,-0.9929910436526885,-1.1608089071976195
6.525680803263372,4.986660253049264,5.0306883,5.00867426943845,1.5390205502141079,1.494992517435735,1.5170065338249215
5.093130280937133,4.833920621301711,4.974618,4.9042692896852795,0.2592096596354212,0.11851232286828495,0.18886099125185307
5.140515646414831,5.449256734688121,5.264462,5.356859364429631,-0.3087410882732904,-0.12394634775631186,-0.21634371801480068
3.141678191421025,4.910319716792604,5.0391073,4.974713519742737,-1.7686415253715793,-1.897429131271846,-1.8330353283217122
6.097774522990626,5.047483720221885,5.0295143,5.038499016483013,1.0502908027687408,1.0682602102464855,1.0592755065076132
5.464168498617949,4.935288929745856,5.025286,4.980287563704104,0.5288795688720924,0.4388823009555951,0.4838809349138442
6.225219513767193,5.132984671194716,5.0396934,5.0863390133775095,1.092234842572477,1.1855261582068906,1.1388805003896838
5.274057968646783,5.09500656343596,4.967367,5.031186867838585,0.1790514052108234,0.3066907964055723,0.2428711008081983
4.277743161554225,5.068494138835261,5.0479918,5.058242945729886,-0.7907509772810357,-0.7702485910702865,-0.7804997841756611
4.190756547571185,5.041796186766062,4.9703293,5.006062735717015,-0.8510396391948767,-0.7795727370967835,-0.8153061881458301
3.8460513909283613,5.095775653120176,5.06091,5.0783429390173636,-1.249724262191815,-1.2148588339861894,-1.2322915480890022
6.264544312567882,5.386633165412933,4.982213,5.18442309286882,0.8779111471549488,1.2823312922431747,1.0801212196990617
5.556569007196227,5.0412296005878705,4.9353056,4.98826759799291,0.5153394066083568,0.621263411798278,0.5683014092033174
5.559403147047534,4.879388034437354,5.033418,4.956403106497852,0.6800151126101799,0.5259849684891842,0.6030000405496816
3.5191962484738837,5.013154173938571,4.990535,5.001844478174119,-1.4939579254646875,-1.4713385339357843,-1.4826482297002355
4.528223563108301,5.217678732202589,4.9584923,5.088085505627662,-0.6894551690942876,-0.4302687159444334,-0.5598619425193609
5.767281458391277,4.929771481862687,4.9860744,4.957922964747262,0.8375099765285894,0.7812070107594407,0.809358493644015
5.403671565421585,4.905573285098538,4.9709597,4.938266474244825,0.49809828032304715,0.43271190203047194,0.46540509117676
3.2301390803020897,5.145769734510538,4.9800034,5.0628865457220655,-1.9156306542084485,-1.749864276631504,-1.8327474654199758
3.12082559496721,4.887391933120299,4.9792705,4.933331195670867,-1.7665663381530892,-1.8584448632542254,-1.8125056007036568
3.083321129352507,4.949465475911756,4.9922247,4.970845084605048,-1.866144346559249,-1.9089035639458327,-1.887523955252541
4.441583656187911,4.932432879415968,4.9869556,4.959694261058082,-0.49084922322805724,-0.5453719865122846,-0.5181106048701709
4.735053805302434,4.678901566715107,4.925954,4.802427715883188,0.05615223858732765,-0.19090005974883528,-0.06737391058075382
6.465938382261671,4.824451914320119,4.9956293,4.910040612464014,1.6414864679415517,1.4703090716537606,1.5558977697976566
6.464182138359837,4.8809680446311665,5.031148,4.956058000739656,1.58321409372867,1.433034181511692,1.5081241376201806
6.511392587351699,4.95899638377495,4.9258466,4.942421480232811,1.5523962035767491,1.5855460106610249,1.5689711071188874
4.289790239421679,5.023086399017113,4.977023,5.000054761855969,-0.7332961595954339,-0.6872328852731453,-0.7102645224342901
6.7433330159983935,4.920146458402573,4.9834843,4.951815363295525,1.8231865575958208,1.759848747809917,1.7915176527028684
6.517576312134985,5.00110336502335,5.0152617,5.0081825075544,1.5164729471116347,1.5023146620495353,1.5093938045805846
5.422836040739794,4.7721457171785975,4.9691525,4.8706490838700605,0.6506903235611965,0.45368359017827053,0.5521869568697335
3.735808762333315,4.989522889073212,5.0028048,4.996163822618882,-1.2537141267398972,-1.2669959938312356,-1.2603550602855664
3.6509958001650316,5.102909584900962,5.063608,5.083258877228313,-1.4519137847359302,-1.4126123693906325,-1.4322630770632814
6.303343833367969,5.345471714266982,5.0325823,5.1890269986435005,0.9578721191009869,1.2707615503479497,1.1143168347244687
6.2082982743556325,5.066071222841814,5.01511,5.040590619355477,1.1422270515138182,1.193188258486492,1.1677076550001555
6.867943248627517,5.068815088458576,5.048867,5.0588411570527745,1.7991281601689408,1.8190760229805445,1.8091020915747427
4.423745749393397,5.1071901666845045,5.0483,5.077744978056607,-0.6834444172911072,-0.6245540400353136,-0.6539992286632099
4.813806083059832,5.178295079538932,5.0328155,5.1055552679646565,-0.3644889964790998,-0.21900937333054848,-0.29174918490482415
6.967239289568889,4.909176715270119,4.971173,4.940174762435475,2.05806257429877,1.996066479968059,2.0270645271334145
5.84250849299117,5.1693582829029046,5.050356,5.109857097078894,0.6731502100882656,0.7921525817362873,0.732651395912276
3.276070364386461,5.004179631674944,4.9478564,4.976018028956979,-1.7281092672884832,-1.6717860618525529,-1.699947664570518
4.46894115764405,5.06880976805593,5.055527,5.062168489145763,-0.59986861041188,-0.5865860525915458,-0.5932273315017129
6.217429733510199,5.582365211067788,4.964037,5.273201076298054,0.635064522442411,1.253392791981879,0.944228657212145
3.2941805258324597,4.935176990548996,4.9980497,4.966613363285973,-1.6409964647165363,-1.7038692101904895,-1.672432837453513
4.595362017909396,5.26077237223934,5.0340347,5.147403550621624,-0.6654103543299437,-0.4386727110945099,-0.5520415327122272
5.13535917890885,5.0171795757288,4.969351,4.993265195274068,0.1181796031800495,0.1660083640895138,0.14209398363478165
3.355281956643233,4.883721700773207,4.988882,4.936301882796272,-1.5284397441299742,-1.6336001081761031,-1.581019926153039
5.002143616841689,5.052575603103012,5.0513606,5.051968105125114,-0.05043198626132295,-0.04921699030552773,-0.04982448828342534
4.13218155086278,4.9001594183305475,4.980198,4.940178662412344,-0.7679778674677671,-0.8480163556313602,-0.8079971115495637
5.35610950578556,5.057744489866502,4.9224367,4.990090602019432,0.2983650159190585,0.43367279161319683,0.3660189037661281
3.134803748584237,5.032755320591129,5.0378933,5.035324307939607,-1.8979515720068916,-1.9030895467038489,-1.9005205593553702
6.4368583748388986,5.059513123061215,5.0184646,5.0389888441691575,1.3773452517776832,1.418393809561799,1.397869530669741
5.995458632396488,4.844439500204568,4.973974,4.909206864054921,1.1510191321919203,1.0214844044912148,1.0862517683415671
6.301697027076386,4.977764032082301,5.03776,5.007761906483045,1.3239329949940855,1.2639372461925973,1.293935120593341
3.2813622686787762,4.979238426740454,4.959998,4.969618278769397,-1.697876158061678,-1.6786358621195636,-1.6882560100906212
6.7409594140194535,4.956807987636897,4.969203,4.963005491468595,1.7841514263825564,1.7717564187191606,1.777953922550859
3.6548091099899076,4.8815417426333525,5.0177736,4.949657685434108,-1.226732632643445,-1.3629645182449557,-1.2948485754442003
6.00630690885005,4.9472445102460405,4.9698753,4.9585599229697,1.0590623986040093,1.0364315731566904,1.0477469858803499
4.971178796904601,4.910168416414115,5.0215526,4.96586048956387,0.061010380490485794,-0.050373765809021975,0.005318307340731465
6.652668486479234,5.083721061428307,5.038365,5.061042974332928,1.5689474250509274,1.6143035992416852,1.5916255121463063
3.1660091952478173,5.017825346784556,5.0622106,5.040017953314763,-1.8518161515367386,-1.8962013645971534,-1.8740087580669456
3.7454384307358493,5.176263045088873,4.972584,5.074423407920413,-1.4308246143530234,-1.2271453400161039,-1.328984977184564
5.8902555925685665,5.007272978968345,5.052867,5.030069957349163,0.8829826136002215,0.837388656838586,0.8601856352194037
6.221780479477118,5.1415464038874585,4.9931903,5.06736834621558,1.0802340755896598,1.2285901909334171,1.1544121332615385
3.729224921676041,4.98235842506291,4.987806,4.98508213420809,-1.2531335033868687,-1.2585809216772303,-1.255857212532049
3.635165990873522,5.1505833763336515,5.0293074,5.089945370875566,-1.5154173854601294,-1.3941413745439584,-1.4547793800020439
4.961505778763129,4.990662510509278,4.9987116,4.9946870482539065,-0.029156731746148523,-0.037205807235405786,-0.033181269490777154
6.652860530013222,4.891603300225634,5.0374155,4.9645094023406,1.7612572297875886,1.6154450255576558,1.6883511276726226
5.586855612544891,4.978835853593769,5.055069,5.016952411660165,0.608019758951122,0.5317866428183287,0.5699032008847258
5.938146898203751,5.0265374484918945,5.036706,5.031621709628027,0.9116094497118565,0.9014409274395909,0.9065251885757242
4.728036291333419,4.900370524752816,4.9713373,4.935853921586613,-0.1723342334193969,-0.24330102708699108,-0.207817630253194
3.133276613996621,5.062544259994632,5.0516467,5.057095484718385,-1.929267645998011,-1.9183700954455176,-1.9238188707217638
3.7481057975059837,5.084081809575704,4.973863,5.028972467211558,-1.33597601206972,-1.2257573273414284,-1.2808666697055742
5.644152307698027,4.8522147880901185,4.9800735,4.9161441200429845,0.7919375196079086,0.6640788557021775,0.7280081876550426
5.307521501826363,4.8560946854718345,4.989709,4.922901792961747,0.4514268163545285,0.3178126013747029,0.3846197088646157
4.903458996520314,4.974097324236329,5.0551376,5.014617479256836,-0.07063832771601497,-0.15167863775702983,-0.1111584827365224
6.6051434883854725,5.183738731549958,5.0425224,5.11313058098494,1.4214047568355141,1.5626210579655506,1.4920129074005324
4.337397362640404,4.973823884448243,5.054767,5.014295508126832,-0.6364265218078389,-0.7173697691650158,-0.6768981454864278
5.354099805964662,5.004799416068609,5.0292068,5.017003084422854,0.3493003898960527,0.32489305318756223,0.3370967215418075
3.805652238261631,4.7709332886302915,4.9744916,4.872712442426108,-0.9652810503686604,-1.1688393579602927,-1.067060204164477
5.201409949591682,5.017336786147641,5.0671453,5.042241066871428,0.18407316344404112,0.13426460199646684,0.15916888272025354
6.4729738059942115,5.016060517017512,5.0405936,5.028327070566251,1.4569132889766996,1.4323801818792212,1.4446467354279608
5.2361300387786445,4.80002070984328,5.0169077,4.908464200899424,0.43610932893536436,0.21922234682307806,0.32766583787922077
5.335102073894602,5.005728444197484,5.0036726,5.004700521994982,0.3293736296971179,0.3314294741021211,0.3304015518996195
6.745550090675511,4.828520859020501,4.968666,4.898593467840328,1.9170292316550102,1.776884014015355,1.846956622835183
4.302484428836701,4.983301991609264,5.0673466,5.02532428224262,-0.680817562772563,-0.7648621440392755,-0.7228398534059188
6.798296966910078,5.140331905881746,4.9700937,5.055212816496781,1.6579650610283316,1.8282032397982615,1.7430841504132966
5.604627336081611,4.863138392096042,5.035472,4.949305154147386,0.7414889439855692,0.5691554198828808,0.655322181934225
5.748217710426111,5.050245119484788,5.027865,5.039055026249352,0.6979725909413235,0.7203527774121952,0.7091626841767589
3.4926007292424783,4.920345296334818,5.0238895,4.972117418980398,-1.4277445670923399,-1.5312888123834982,-1.4795166897379195
6.201754087613158,4.991419172622094,4.9775667,4.984492945838635,1.2103349149910638,1.224187368557982,1.2172611417745225
5.421128033126355,5.284193009911943,4.9521947,5.1181938503081446,0.13693502321441198,0.4689333424220097,0.30293418281821083
5.459533653907881,5.073948742578424,4.9948006,5.034374655102688,0.38558491132945694,0.464733086280928,0.4251589988051929
4.1900676638428065,4.9887562645503,5.062441,5.025598568371342,-0.7986886007074938,-0.8723732083495763,-0.8355309045285351
5.902367397030303,5.068037482090936,4.969595,5.018816218767636,0.8343299149393664,0.9327724415859668,0.8835511782626666
4.975597033575999,4.9623834296784315,5.2253084,5.093845923976179,0.013213603897567872,-0.24971138469792642,-0.11824889040017972
4.0967755117589135,4.976913015284451,5.0002136,4.988563319165663,-0.8801375035255372,-0.9034381112879615,-0.8917878074067493
4.187656706627915,5.069900585024492,5.0436635,5.056782043381997,-0.8822438783965767,-0.8560067951115871,-0.8691253367540819
5.732260737949186,4.97863335712462,5.01902,4.998826718845513,0.7536273808245664,0.7132406573827801,0.7334340191036732
3.7966673160434423,4.839927235946208,4.9865623,4.913244743995443,-1.0432599199027655,-1.1898949360012354,-1.1165774279520004
6.563777980695994,5.108578309288166,4.9972763,5.052927307720255,1.4551996714078275,1.56650167454365,1.5108506729757387
3.4392744476910035,5.445664572674407,4.983885,5.214774692037887,-2.0063901249834037,-1.5446103637103636,-1.7755002443468832
5.419502489109496,5.082890254347602,5.041441,5.06216560904636,0.33661223476189317,0.3780615253643784,0.35733688006313535
3.2669580553307656,5.130180758795941,4.9193316,5.024756154697043,-1.8632227034651754,-1.652373495267379,-1.7577980993662772
6.35827187751261,4.93811999259216,4.97485,4.956485085178526,1.4201518849204504,1.3834216997477178,1.401786792334084
3.6215544801165613,5.118388084571187,5.011898,5.065143062671336,-1.4968336044546255,-1.390343560654923,-1.4435885825547743
4.621482673831517,4.961081059489708,5.0325437,4.996812359349956,-0.3395983856581912,-0.41106098537868796,-0.37532968551843915
5.217883239368234,4.587926763742482,4.897288,4.742607304677027,0.6299564756257521,0.3205953937566619,0.475275934691207
6.678946240020647,4.729233760945798,4.968461,4.848847398813963,1.949712479074849,1.7104852033385178,1.8300988412066834
3.5299294760773794,5.061235439659613,5.0605187,5.060877090633639,-1.5313059635822333,-1.5305892655302866,-1.5309476145562595
4.459519978791873,5.4637000565586815,4.979359,5.221529603245772,-1.0041800777668088,-0.5198391711409887,-0.7620096244538992
3.9593827904871657,5.000883949818208,5.010046,5.005464977533616,-1.0415011593310424,-1.0506632147618578,-1.04608218704645
4.595192717200375,5.3305167712526265,5.139003,5.234759785620209,-0.7353240540522519,-0.5438100827874184,-0.6395670684198347
6.589649865080016,5.161085425167041,5.0435762,5.102330832853296,1.428564439912975,1.5460736245404654,1.4873190322267202
3.0342858452372874,5.017911911338605,4.938785,4.978348493739981,-1.9836260661013179,-1.90449923090407,-1.9440626485026935
4.110527358912478,4.867206591785036,4.976904,4.922055253595154,-0.7566792328725578,-0.8663765564927957,-0.8115278946826763
3.4383117888571992,4.89977971083149,5.038834,4.9693069029163555,-1.461467921974291,-1.6005223061440215,-1.5309951140591562
5.1647656916347255,5.047437403857646,5.030446,5.038941728204458,0.11732828777707915,0.134319639083456,0.12582396343026758
5.506770266554113,5.016429845083354,4.987986,5.002207966441214,0.4903404214707594,0.5187841787550411,0.5045623001128998
6.131893393841086,4.667086442870096,4.9677606,4.817423502883413,1.4648069509709893,1.1641328309443573,1.3144698909576729
5.588050697910913,4.93991173692509,5.0097065,4.9748091170587365,0.6481389609858228,0.5783442007185302,0.6132415808521765
4.357801373531589,5.069695322726288,5.043783,5.056739255296249,-0.7118939491946987,-0.6859818143346219,-0.6989378817646603
4.645933534880813,4.507845356108991,4.995425,4.751635290206595,0.138088178771822,-0.3494916894233864,-0.10570175532578219
4.517027018299686,5.014360156699683,5.0650854,5.039722783885731,-0.4973331383999975,-0.5480583927720915,-0.5226957655860449
3.4753111844362117,5.121703552234429,5.045429,5.0835663909853785,-1.6463923677982173,-1.5701180453001164,-1.6082552065491669
3.207364137293374,4.908769501865704,4.9667435,4.937756485551993,-1.70140536457233,-1.7593793319449071,-1.7303923482586185
4.889613556222287,4.8257651460843345,4.9882355,4.9070003098585735,0.06384841013795217,-0.09862191741052584,-0.017386753636286834
6.756118590508221,5.001920737901729,4.996111,4.999015827019712,1.7541978526064916,1.7600076743705255,1.7571027634885086
6.486512650319899,5.206864360691951,5.103775,5.155319692553007,1.2796482896279473,1.3827376259058362,1.3311929577668913
3.017905597384058,5.009337207971248,4.9664736,4.987905393688993,-1.9914316105871896,-1.9485679820226802,-1.969999796304935
5.724105539027405,4.753979344344423,4.946506,4.8502426838757025,0.9701261946829813,0.7775995156204223,0.8738628551517023
3.478775771590784,5.042059003367461,5.055702,5.048880606420059,-1.5632832317766772,-1.5769264378818724,-1.5701048348292748
6.866877174340498,5.003527777658457,4.967914,4.985720941060063,1.8633493966820414,1.8989630698788282,1.8811562332804348
4.802040102058195,4.88401354756624,4.98203,4.933021731211099,-0.0819734455080452,-0.17998981279776238,-0.13098162915290423
5.271579332881087,4.9805361192268345,5.0341835,5.00735981071205,0.2910432136542527,0.23739583068382153,0.26421952216903755
4.1930730480286,4.784346891037598,4.9963093,4.890328085716552,-0.5912738430089979,-0.803236232366908,-0.6972550376879525
3.912322859938278,5.069269522665967,4.9595423,5.014405898570532,-1.1569466627276888,-1.0472194145368197,-1.1020830386322538
3.2468790432380215,5.032962896012957,5.0604863,5.046724606346933,-1.7860838527749352,-1.8136072734428867,-1.7998455631089114
5.963222458978959,5.046769248389086,5.0075703,5.02716975755636,0.9164532105898733,0.955652192255326,0.9360527014225992
6.977762921899336,4.845866029383665,4.9696155,4.9077407444129015,2.1318968925156705,2.008147462457197,2.0700221774864342
3.456672872722295,5.038893580516727,5.044346,5.041619718114809,-1.582220707794432,-1.5876729829905956,-1.5849468453925142
3.383012118199675,5.090790269385542,5.060544,5.075667141681296,-1.7077781511858667,-1.677531895777376,-1.6926550234816213
3.3138629136159454,4.757976644660012,4.9799166,4.868946608615406,-1.4441137310440664,-1.6660536589548554,-1.5550836949994609
4.813381628277606,5.05047683283939,5.066113,5.058294913993548,-0.23709520456178446,-0.25273136687009945,-0.24491328571594195
4.162835616475395,5.046172938645758,5.007224,5.026698510796267,-0.8833373221703633,-0.8443884664713828,-0.8638628943208726
4.71779214563276,4.983422482869201,4.987152,4.985287291239288,-0.26563033723644036,-0.2693599539766147,-0.267495145606528
4.951023411767077,5.081419708885157,5.0463967,5.06390822060774,-0.13039629711808054,-0.09537332056324566,-0.1128848088406631
5.529477764044142,4.912930643758333,4.979594,4.946262437205094,0.6165471202858086,0.5498835333922862,0.5832153268390474
4.03178272466579,5.036843545479286,5.0188026,5.027823094150776,-1.0050608208134957,-0.9870199181564754,-0.9960403694849855
6.310040906181304,5.081465606877931,5.028287,5.054876270388428,1.2285752993033734,1.2817539722823783,1.2551646357928758
6.608277839773229,4.735384952100278,4.978593,4.856988912359954,1.8728928876729505,1.6296849671536,1.7512889274132748
6.682936194436159,4.833890510480593,5.024712,4.929301298102235,1.8490456839555662,1.6582241087122824,1.7536348963339243
4.943703567389656,5.014254168154309,5.0606356,5.037444867432868,-0.07055060076465303,-0.11693199932176945,-0.09374130004321124
5.061943929582382,5.11806125581497,4.960397,5.039229011238784,-0.05611732623258803,0.10154716291978438,0.02271491834359818
4.063196896536864,5.130073313444487,5.033763,5.081918122634109,-1.0668764169076228,-0.9705660352868666,-1.0187212260972451
3.474616643391369,4.924855689659439,4.982255,4.9535553358270334,-1.4502390462680697,-1.5076383386032597,-1.4789386924356642
4.1988182661197015,4.868411237578032,5.059372,4.96389159291011,-0.6695929714583304,-0.860553682122486,-0.7650733267904082
4.741573895588601,5.022669813125897,4.927569,4.975119362816001,-0.28109591753729557,-0.1859950169175022,-0.23354546722739933
6.8853064079235144,5.026996943037312,4.977502,5.0022494061194855,1.8583094648862026,1.9078045387218543,1.883057001804029
4.999845677871662,4.9635780230172095,4.9871573,4.975367683917662,0.03626765485445205,0.01268833305354633,0.02447799395399919
5.415607731495927,5.1009877304697655,5.0226817,5.061834721787006,0.31462000102616106,0.3929260183916785,0.3537730097089202
3.725542739384495,4.954933995759092,5.0222673,4.988600668686431,-1.2293912563745968,-1.2967246022292747,-1.2630579293019357
6.334798796014346,4.834292206497658,4.9687867,4.90153946147942,1.5005065895166885,1.3660120795531645,1.4332593345349265
6.305918536382666,4.969004374870787,5.0528855,5.010944953624969,1.3369141615118796,1.253033004003516,1.2949735827576978
4.393096477694794,5.026521634848083,5.0130873,5.0198044537460635,-0.6334251571532894,-0.6199907949492491,-0.6267079760512697
5.416352805692626,5.0126552213116815,4.985816,4.999235611601886,0.4036975843809447,0.4305368038005364,0.4171171940907401
